length,mfe,loops,loop_length,gc,loop_gc,stem_length,longest_stem,bulges,longest_bulge,bulges_symmetric,bulges_asymmetric,stem_mismatches,A(((,A((.,A(..,A(.(,A.((,A.(.,A..(,A...,G(((,G((.,G(..,G(.(,G.((,G.(.,G..(,G...,T(((,T((.,T(..,T(.(,T.((,T.(.,T..(,T...,C(((,C((.,C(..,C(.(,C.((,C.(.,C..(,C...
71,-14.300000190734863,1,3,53.52112676056338,33.33333333333333,18,6,5,8,2,3,12,1,1,0,0,0,0,1,0,2,0,0,0,4,1,0,0,0,1,0,0,0,0,0,5,2,2,1,0,1,0,0,1
55,-16.0,1,3,65.45454545454545,66.66666666666666,16,6,3,5,0,3,11,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,0,0,1,3
72,-16.5,1,5,55.55555555555556,60.0,18,5,5,2,1,4,13,0,2,2,0,0,0,1,1,4,1,0,2,0,0,0,1,1,0,0,0,2,0,0,3,0,0,0,1,1,0,0,2
79,-8.399999618530273,1,4,58.22784810126582,50.0,18,6,5,6,3,2,14,0,1,0,1,1,0,0,1,3,1,0,0,0,0,0,0,1,1,1,0,1,0,3,0,1,0,1,1,0,1,1,6
78,-17.5,1,6,60.256410256410255,66.66666666666666,22,5,5,9,1,4,17,2,2,0,0,0,0,0,3,2,1,0,0,1,0,0,0,1,2,0,2,1,0,0,1,3,1,0,0,0,0,0,4
73,-10.800000190734863,1,4,49.31506849315068,50.0,15,4,4,5,1,3,12,0,1,1,0,0,0,0,7,3,2,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2
73,-30.100000381469727,1,3,75.34246575342466,33.33333333333333,21,4,7,8,4,3,16,0,0,2,0,0,0,0,0,3,1,0,2,5,1,1,3,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0
73,-23.899999618530273,1,6,63.013698630136986,66.66666666666666,19,6,4,7,1,3,16,0,0,0,1,0,0,0,5,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,2,5,0,1,0,1,0,0,0
56,-17.600000381469727,1,7,66.07142857142857,85.71428571428571,15,5,4,3,3,1,11,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,3,2,0,2,0,0,0,1,0
56,-15.699999809265137,1,4,64.28571428571429,50.0,12,4,2,7,1,1,10,0,0,1,0,0,0,1,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,4
111,-40.70000076293945,1,7,61.261261261261254,42.857142857142854,35,8,8,4,3,5,30,4,0,3,0,2,0,1,0,2,1,0,1,2,0,0,3,5,0,0,2,1,0,2,0,2,1,0,1,1,0,1,2
111,-36.0,1,8,60.36036036036037,50.0,33,10,7,4,3,4,24,4,0,2,0,0,1,0,5,3,2,0,0,0,0,1,1,8,0,0,1,0,2,2,1,2,0,0,0,0,0,1,1
70,-16.299999237060547,1,10,58.57142857142858,50.0,21,5,7,2,3,4,18,0,1,0,0,0,0,2,0,2,2,0,1,3,0,0,1,2,0,0,0,0,0,0,1,3,2,1,0,0,0,0,2
70,-21.399999618530273,1,6,52.85714285714286,83.33333333333334,23,5,6,3,3,3,18,0,0,0,0,0,0,0,1,3,0,1,0,5,0,0,0,3,0,1,0,1,0,1,0,2,0,0,0,3,0,1,1
70,-9.899999618530273,1,8,48.57142857142857,50.0,17,4,4,2,2,2,13,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,1,1,1,0,0,1,0,1,1,2,0,1,0,2,0,2,3
70,-11.399999618530273,1,4,50.0,50.0,18,6,4,6,1,3,14,1,1,1,0,0,0,1,2,3,1,1,1,2,1,0,2,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0
70,-14.600000381469727,1,3,45.714285714285715,33.33333333333333,21,6,6,8,3,3,18,1,0,0,2,0,0,0,0,3,0,1,0,2,0,0,0,2,1,0,1,1,0,0,3,2,1,1,0,0,0,0,2
70,-11.899999618530273,1,4,55.714285714285715,75.0,14,5,4,6,3,1,12,0,1,1,0,0,0,1,2,1,1,2,0,2,0,1,3,0,0,0,0,1,0,0,1,2,1,0,0,0,0,2,1
70,-20.5,1,4,58.57142857142858,75.0,22,6,6,3,3,3,19,0,0,0,0,1,0,0,0,3,2,2,2,1,0,0,0,1,0,0,0,1,0,1,0,2,2,0,1,1,0,1,2
70,-20.899999618530273,1,3,57.14285714285714,0.0,20,7,3,6,0,3,15,1,0,0,0,0,0,0,3,3,1,1,0,1,0,0,1,1,0,1,0,0,0,2,0,4,0,1,1,1,0,0,1
70,-25.5,1,4,57.14285714285714,25.0,20,7,4,2,2,2,18,2,1,1,0,0,0,3,1,3,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,2,1,0,0,0,0,1,2
70,-18.0,1,5,55.714285714285715,60.0,21,8,5,4,2,3,19,2,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2,1,1,1,1,0,0,2,3
70,-15.0,1,8,55.714285714285715,37.5,14,6,3,4,2,1,12,2,1,1,1,1,0,1,2,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,3,1,0,0,0,0,0,0,5
42,-9.100000381469727,1,6,64.28571428571429,33.33333333333333,11,3,4,1,1,3,10,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
112,-35.0,1,3,57.14285714285714,100.0,34,8,7,8,4,3,30,1,1,1,0,0,0,0,1,6,1,1,1,1,0,0,2,3,1,0,0,2,0,0,2,5,0,1,1,1,0,2,3
112,-39.599998474121094,1,4,62.5,25.0,33,7,8,5,4,4,26,0,1,0,0,1,0,0,2,6,1,1,1,2,0,0,2,3,1,0,0,0,0,1,1,4,1,3,0,2,0,2,2
112,-36.0,1,5,54.46428571428571,40.0,37,6,10,6,3,7,27,6,0,2,4,1,0,0,3,1,0,1,1,1,0,2,0,6,0,1,1,2,0,1,1,2,0,0,0,1,0,0,0
65,-16.0,1,5,66.15384615384615,40.0,14,4,3,10,2,1,12,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3,2,3,1,0,1,0,0,3
65,-13.100000381469727,1,10,56.92307692307692,50.0,17,5,5,2,3,2,14,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,1,0,0,1,1,1,0,1,2,3,1,2,0,1,0,0,1
90,-23.299999237060547,1,6,57.77777777777777,33.33333333333333,24,4,8,4,4,4,19,3,0,1,1,0,0,1,3,2,1,0,0,3,0,0,0,2,1,1,0,1,0,2,2,1,1,0,0,1,0,1,2
90,-27.299999237060547,1,10,66.66666666666666,70.0,25,6,6,4,2,4,18,1,0,2,0,0,0,2,1,5,1,0,0,1,0,0,0,0,2,1,0,1,0,0,2,3,0,1,1,2,0,1,3
90,-21.700000762939453,1,7,57.77777777777777,28.57142857142857,19,4,6,7,4,2,16,0,1,1,2,1,0,1,4,2,0,0,1,1,0,0,3,2,1,1,1,1,0,1,2,1,0,1,0,0,0,0,2
90,-23.399999618530273,1,5,54.44444444444444,60.0,25,8,6,4,3,3,23,1,1,2,0,0,0,0,3,3,2,0,0,2,0,0,1,3,0,0,1,2,0,0,2,2,0,0,1,1,1,0,2
84,-12.0,1,11,60.71428571428571,54.54545454545454,14,5,3,10,2,1,14,2,1,2,0,0,0,1,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,2,0,0,2,0,1,7
84,-26.200000762939453,1,5,52.38095238095239,40.0,26,6,6,6,1,5,17,5,0,0,1,1,0,1,4,1,0,2,0,1,0,0,0,4,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0
89,-16.200000762939453,1,3,38.20224719101123,66.66666666666666,23,6,5,14,3,2,19,5,0,1,0,1,1,2,4,1,0,0,0,0,0,0,2,3,0,1,0,1,0,0,1,2,0,0,0,2,0,0,2
89,-20.899999618530273,1,4,46.06741573033708,75.0,24,8,5,12,1,4,19,2,0,2,0,0,0,2,2,3,2,1,0,1,0,0,1,0,1,0,0,1,0,0,4,4,1,0,1,1,0,0,0
81,-14.0,1,13,58.0246913580247,76.92307692307693,20,7,4,2,0,4,17,3,0,0,0,0,0,2,3,1,1,0,0,0,0,0,1,5,0,2,1,0,0,1,2,0,1,1,0,0,0,1,2
81,-12.800000190734863,1,5,38.2716049382716,60.0,23,6,6,13,2,4,16,3,1,0,2,0,0,1,4,1,0,1,0,0,0,1,0,3,2,1,0,0,0,0,1,3,0,1,0,0,1,0,1
98,-20.899999618530273,1,4,44.89795918367347,75.0,24,8,5,12,1,4,19,1,0,0,0,0,0,2,5,4,2,0,0,1,0,1,2,2,1,0,0,0,0,0,3,2,1,1,0,3,0,0,1
49,-14.899999618530273,1,5,57.14285714285714,80.0,16,5,3,3,1,2,14,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,2,2,1,1,0,0,0,0,1
49,-13.899999618530273,1,3,55.10204081632652,33.33333333333333,17,5,4,2,2,2,13,2,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0
49,-11.800000190734863,1,7,51.02040816326531,42.857142857142854,11,8,2,2,2,0,10,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,3
49,-6.300000190734863,1,5,36.734693877551024,60.0,12,5,2,4,1,1,11,2,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1
69,-12.0,1,7,44.927536231884055,28.57142857142857,19,5,5,5,3,2,17,3,0,0,0,0,1,3,3,1,0,2,2,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1
76,-11.100000381469727,1,5,38.15789473684211,60.0,16,5,4,4,2,2,11,2,2,0,1,0,0,0,7,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,2
76,-14.100000381469727,1,3,40.78947368421053,33.33333333333333,18,8,3,4,1,2,16,1,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,2,1,1,1,0,0,1,2
76,-17.200000762939453,1,4,48.68421052631579,25.0,22,8,5,6,2,3,20,1,1,1,0,2,0,1,2,3,0,0,1,0,0,0,0,3,0,1,1,2,0,0,2,1,0,1,0,0,0,1,1
83,-10.5,1,5,39.75903614457831,40.0,19,4,5,5,1,4,18,1,0,3,0,3,0,2,5,0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,1,3,1,0,0,0,0,1,0
83,-16.700000762939453,1,4,51.80722891566265,50.0,22,5,5,6,2,3,17,0,0,1,1,0,0,1,1,3,1,2,1,0,0,0,3,2,0,1,0,3,0,0,2,4,0,0,0,0,0,0,1
47,-14.300000190734863,1,7,72.3404255319149,57.14285714285714,14,5,4,3,0,4,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,2,1,0,2,2,0,0,1
47,-15.199999809265137,1,5,70.2127659574468,80.0,11,3,5,1,5,0,9,0,0,1,0,0,1,0,0,2,0,1,2,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2
47,-10.899999618530273,1,13,55.319148936170215,46.15384615384615,13,6,2,3,0,2,10,0,0,1,1,0,0,0,3,3,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0
47,-8.699999809265137,1,8,40.42553191489361,50.0,12,7,2,2,1,1,11,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,2,1,0,0,0,0,2,2
47,-6.300000190734863,1,10,53.191489361702125,40.0,11,3,3,2,1,2,10,0,0,2,0,0,0,0,4,2,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
80,-20.5,1,5,55.00000000000001,20.0,21,7,4,3,0,4,17,2,1,1,0,1,0,0,3,2,0,0,1,2,0,0,0,2,1,0,0,0,0,0,2,1,3,0,0,1,0,0,3
80,-19.5,1,7,50.0,42.857142857142854,23,8,7,3,4,3,18,2,2,1,1,0,0,2,0,1,1,0,1,1,0,0,1,3,0,1,2,1,0,1,1,0,1,2,0,0,0,1,0
62,-18.799999237060547,1,3,54.83870967741935,33.33333333333333,19,6,4,2,2,2,15,1,1,0,0,1,0,0,1,3,1,0,1,0,0,1,1,2,1,0,0,0,0,1,1,0,2,0,1,1,0,0,0
62,-9.899999618530273,1,6,51.61290322580645,66.66666666666666,16,5,4,5,1,3,12,2,0,0,0,0,0,0,3,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0
62,-6.099999904632568,1,11,33.87096774193548,9.090909090909092,11,5,2,6,1,1,9,0,1,0,0,1,0,0,8,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,1
62,-10.300000190734863,1,9,40.32258064516129,33.33333333333333,13,8,2,6,1,1,13,0,0,0,0,0,0,0,4,3,1,0,1,0,0,1,1,2,1,0,0,0,0,0,2,1,0,1,0,0,0,0,2
61,-18.799999237060547,1,6,63.934426229508205,50.0,17,4,5,4,1,4,15,0,0,1,1,0,1,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,4,1,1,1,1,0,1,0
61,-10.699999809265137,1,8,50.81967213114754,50.0,16,7,4,5,2,2,14,0,1,0,0,1,1,0,3,2,2,1,0,1,0,0,2,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
61,-15.800000190734863,1,3,60.65573770491803,33.33333333333333,21,5,6,3,3,3,14,1,1,0,1,1,0,0,1,1,1,0,0,5,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0
61,-20.5,1,8,67.21311475409836,50.0,15,4,4,3,2,2,11,0,0,1,0,0,0,1,2,1,2,1,0,2,0,0,1,0,1,1,0,1,0,0,1,2,1,0,0,1,0,1,0
61,-21.700000762939453,1,4,59.01639344262295,75.0,18,9,2,13,0,2,14,1,1,1,0,0,0,1,0,3,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,3,0,0,0,2,0,0,2
61,-7.199999809265137,1,15,54.09836065573771,46.666666666666664,10,4,2,2,2,0,8,1,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,5
61,-13.800000190734863,1,6,60.65573770491803,50.0,15,5,5,4,4,1,11,1,0,1,0,0,0,2,4,1,0,0,3,0,0,0,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0
61,-15.0,1,6,49.18032786885246,50.0,16,6,3,5,2,1,14,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,3,0,0,0,1,0,1,1
61,-15.600000381469727,1,6,59.01639344262295,33.33333333333333,18,5,5,5,1,4,15,0,0,3,0,0,0,0,2,3,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,4,1,0,0,1,0,0,0
61,-9.399999618530273,1,5,40.98360655737705,40.0,12,5,2,5,0,2,8,0,0,1,2,0,0,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1,1,0,0,0,1,1
61,-11.300000190734863,1,8,31.147540983606557,25.0,16,6,2,16,1,1,11,4,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,4,1,0,1,0,0,0,0,0
61,-11.800000190734863,1,6,47.540983606557376,33.33333333333333,13,7,2,3,1,1,10,0,1,0,0,0,0,2,6,3,0,0,1,0,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
61,-6.0,1,4,42.62295081967213,50.0,11,6,3,4,2,1,8,0,1,0,0,0,0,2,3,0,1,1,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
61,-9.699999809265137,1,9,47.540983606557376,44.44444444444444,13,4,3,8,1,2,8,0,0,0,1,1,0,0,5,1,2,0,0,2,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1
61,-11.300000190734863,1,4,47.540983606557376,50.0,14,5,3,3,1,2,12,0,0,0,0,0,0,1,4,2,0,1,0,1,0,0,2,1,0,0,0,3,0,0,1,2,1,0,0,0,0,0,1
61,-9.899999618530273,1,6,40.98360655737705,50.0,13,5,2,3,0,2,11,1,0,3,0,0,0,1,1,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,2,2,0,0,0,0,0,2,0
61,-7.300000190734863,1,10,44.26229508196721,60.0,15,8,2,3,0,2,15,0,0,0,0,1,0,0,3,3,1,0,0,0,0,0,1,2,1,0,0,1,0,0,3,2,0,1,0,0,0,0,1
61,-15.0,1,5,49.18032786885246,80.0,16,7,3,6,2,1,11,1,2,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2,1,0,0,2,0,1,1,1,0,0,0,0,0,0,3
61,-8.199999809265137,1,11,39.34426229508197,27.27272727272727,12,6,2,3,1,1,10,0,1,0,0,2,0,0,2,1,1,1,0,1,0,0,3,0,1,1,0,2,0,0,2,1,0,0,0,0,0,0,1
61,-17.299999237060547,1,4,47.540983606557376,25.0,18,6,4,2,3,1,13,0,1,3,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,3,1,0,0,0,0,1,1
61,-9.0,1,4,44.26229508196721,0.0,16,6,3,2,0,3,14,2,0,1,0,0,0,1,2,2,1,0,0,1,0,0,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1
61,-13.100000381469727,1,6,49.18032786885246,33.33333333333333,15,6,2,5,1,1,14,1,1,0,1,2,0,0,1,1,0,1,0,0,0,0,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,3
61,-8.199999809265137,1,4,47.540983606557376,50.0,17,4,5,4,2,3,14,0,1,0,3,0,0,0,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,1,1,0,3,0,0,1
61,-10.800000190734863,1,4,40.98360655737705,50.0,12,9,1,6,0,1,10,0,0,0,0,1,0,0,7,1,0,2,0,1,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
61,-8.600000381469727,1,8,37.704918032786885,50.0,16,5,3,2,1,2,12,1,1,2,1,0,0,1,3,5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
61,-13.699999809265137,1,14,45.90163934426229,42.857142857142854,13,6,2,3,1,1,10,1,0,1,0,1,0,0,3,0,1,0,0,0,0,1,1,2,1,0,0,1,0,0,2,1,0,0,0,2,0,0,2
61,-15.699999809265137,1,4,60.65573770491803,50.0,19,5,5,4,1,4,16,0,1,1,0,0,0,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,1,2,1,0,0,0
61,-17.600000381469727,1,5,52.459016393442624,60.0,15,5,3,3,1,2,12,3,0,1,0,0,0,2,3,1,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
46,-6.599999904632568,1,6,41.30434782608695,16.666666666666664,12,5,2,3,0,2,9,2,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0
69,-22.299999237060547,1,8,63.76811594202898,50.0,18,4,6,2,6,0,16,0,0,1,2,0,0,0,1,1,2,0,1,1,1,1,2,1,1,1,0,0,0,0,0,2,1,1,0,1,0,1,1
69,-24.600000381469727,1,4,62.31884057971014,75.0,20,9,3,2,0,3,15,2,1,0,0,0,0,1,0,3,0,1,0,1,0,0,0,3,0,0,0,0,0,0,2,2,1,1,0,0,0,1,4
69,-31.100000381469727,1,7,65.21739130434783,42.857142857142854,22,4,6,3,4,2,17,1,1,2,2,0,0,0,0,1,1,1,0,2,0,0,0,2,1,0,0,1,0,0,0,3,0,0,1,1,0,0,3
63,-16.600000381469727,1,8,46.03174603174603,25.0,17,6,4,4,2,2,13,0,1,0,0,1,0,3,4,2,1,0,0,0,0,0,1,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0
70,-19.100000381469727,1,5,58.57142857142858,60.0,17,8,4,2,1,3,14,1,1,2,0,0,0,0,5,2,1,1,1,2,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1
70,-17.899999618530273,1,6,61.42857142857143,50.0,20,5,5,4,0,5,17,0,1,0,0,0,0,0,0,3,3,1,1,2,0,1,0,0,0,1,0,0,0,0,1,3,0,1,0,1,0,2,2
70,-20.0,1,15,60.0,46.666666666666664,19,7,4,2,1,3,16,1,1,0,1,0,0,1,2,1,1,0,0,3,1,0,1,2,1,0,1,1,0,0,1,2,0,0,0,0,0,0,2
70,-23.700000762939453,1,3,65.71428571428571,66.66666666666666,20,5,6,3,4,2,15,0,1,0,1,0,0,1,0,1,2,0,1,4,0,0,3,1,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0
70,-14.699999809265137,1,4,61.42857142857143,75.0,18,5,4,5,0,4,15,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,3,2,0,0,0,3,0,1,4
70,-15.5,1,12,57.14285714285714,50.0,16,6,2,4,0,2,14,4,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,1,0,1,0,0,3
70,-20.700000762939453,1,4,70.0,75.0,17,7,3,7,0,3,14,0,0,0,0,0,0,2,2,4,1,0,0,2,0,0,3,1,1,1,0,0,0,0,2,2,1,0,0,0,0,0,1
70,-13.699999809265137,1,6,57.14285714285714,33.33333333333333,17,6,4,11,1,3,13,1,0,0,1,0,0,1,0,2,3,0,0,1,0,0,2,0,1,2,0,0,0,0,2,3,0,0,0,0,0,1,3
70,-22.0,1,5,55.714285714285715,40.0,21,5,5,4,2,3,12,3,0,1,0,0,0,2,3,2,0,1,0,0,0,2,0,3,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0
70,-20.299999237060547,1,4,60.0,50.0,19,7,4,5,1,3,17,2,0,1,3,0,0,1,4,4,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2
53,-16.100000381469727,1,6,64.15094339622641,66.66666666666666,14,6,3,5,1,2,14,2,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,0,2,1,0,1,0,0,1
53,-12.199999809265137,1,3,49.056603773584904,33.33333333333333,13,5,2,11,0,2,12,2,1,1,0,0,0,1,4,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
53,-9.300000190734863,1,3,56.60377358490566,66.66666666666666,13,4,3,1,0,3,11,0,0,0,1,2,0,1,4,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,-6.300000190734863,1,5,58.490566037735846,80.0,15,3,4,4,0,4,13,0,2,1,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,2,0,0,0,2,0,0,2
53,-22.200000762939453,1,8,50.943396226415096,25.0,11,8,1,1,1,0,9,1,0,0,0,0,0,0,2,1,0,1,0,2,0,0,1,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,2
53,-12.300000190734863,1,7,60.37735849056604,57.14285714285714,11,6,2,1,1,1,8,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,1,0,0,3
53,-13.5,1,4,69.81132075471697,50.0,13,4,4,2,2,2,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,1,1,0,2,3
53,-18.799999237060547,1,3,71.69811320754717,100.0,16,5,4,4,2,2,13,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,1
128,-38.099998474121094,1,3,60.9375,66.66666666666666,39,5,11,8,3,8,31,3,2,1,1,1,0,0,1,4,5,2,0,4,0,0,2,1,1,0,0,1,0,0,2,4,4,1,0,0,0,0,2
43,-6.699999809265137,1,3,62.7906976744186,66.66666666666666,10,4,3,2,2,1,6,1,0,1,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
43,-9.300000190734863,1,3,60.46511627906976,66.66666666666666,13,4,3,1,0,3,11,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1
43,-7.800000190734863,1,12,55.81395348837209,66.66666666666666,10,6,1,1,1,0,9,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2
61,-15.399999618530273,1,5,65.57377049180327,40.0,15,5,4,7,1,3,10,0,0,3,0,0,0,0,1,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,2,0,1,2
86,-17.5,1,12,48.837209302325576,33.33333333333333,24,6,4,6,1,3,21,1,2,1,1,1,0,1,3,3,1,1,0,0,0,2,1,4,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1
86,-21.600000381469727,1,4,47.674418604651166,25.0,20,8,2,10,1,1,17,5,0,0,0,0,0,0,7,3,0,1,0,2,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2
86,-15.800000190734863,1,4,43.02325581395349,25.0,19,6,5,15,4,1,18,0,1,3,0,0,0,0,3,1,0,0,0,2,0,1,1,3,1,0,0,1,0,0,2,3,0,0,1,0,1,0,4
73,-25.299999237060547,1,3,63.013698630136986,66.66666666666666,25,7,5,5,2,3,19,0,2,0,0,0,0,1,1,1,0,2,1,1,0,0,0,6,2,0,0,0,0,1,0,3,2,0,0,0,0,0,1
73,-23.299999237060547,1,5,58.9041095890411,60.0,21,8,3,6,1,2,18,1,0,0,0,0,0,1,1,3,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,6,0,3,0,0,0,0,4
73,-34.5,1,5,64.38356164383562,40.0,28,8,6,2,0,6,22,2,0,0,0,0,0,0,0,6,2,0,0,1,0,1,1,1,0,0,1,0,0,1,0,5,1,0,0,1,0,0,1
73,-13.199999809265137,1,8,64.38356164383562,50.0,14,4,3,4,3,0,14,0,0,0,1,1,0,1,3,2,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,5
73,-26.399999618530273,1,3,60.273972602739725,66.66666666666666,23,6,5,3,0,5,15,0,2,3,0,0,0,2,0,3,1,0,1,2,0,1,1,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1
73,-25.399999618530273,1,5,68.4931506849315,60.0,21,4,5,3,0,5,13,0,2,1,1,0,0,2,1,2,0,0,0,1,0,1,0,3,0,0,1,2,0,0,3,3,0,0,0,0,0,0,1
73,-30.5,1,3,64.38356164383562,66.66666666666666,24,6,6,2,3,3,19,1,0,3,1,0,0,0,1,4,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,2,2,1,0,0,0,0,2
73,-25.799999237060547,1,6,58.9041095890411,66.66666666666666,22,7,5,4,1,4,17,0,1,2,1,1,0,0,1,1,0,0,0,2,0,0,0,5,0,0,1,2,0,1,2,2,0,1,0,0,0,0,1
73,-18.299999237060547,1,6,53.42465753424658,50.0,13,7,2,2,2,0,11,2,0,1,0,0,0,0,3,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,6,1,1,0,0,1,0,0,3
77,-19.5,1,4,62.33766233766234,50.0,24,6,6,3,2,4,19,3,0,0,1,0,0,1,0,3,1,0,0,0,1,0,2,3,0,0,0,1,0,0,0,2,0,3,0,2,0,0,2
